index,player1_name,player1_age,player1_ranking,player1_points,player1_win_rate,player1_win_rate_3_sets,player1_win_rate_tiebreak,player1_total_matches_dure,player1_win_rate_dure,player1_total_matches_terre battue,player1_win_rate_terre battue,player1_total_matches_gazon,player1_win_rate_gazon,player1_total_matches_salle,player1_win_rate_salle,player1_total_matches_carpet,player1_win_rate_carpet,player1_total_matches_acryl,player1_win_rate_acryl,player1_avg_first_serve_pct,player1_avg_first_serve_won_pct,player1_avg_second_serve_won_pct,player1_avg_return_points_won_pct,player1_avg_break_point_won_pct,player1_avg_double_fautes,player1_avg_aces,player2_name,player2_age,player2_ranking,player2_points,player2_win_rate,player2_win_rate_3_sets,player2_win_rate_tiebreak,player2_total_matches_dure,player2_win_rate_dure,player2_total_matches_terre battue,player2_win_rate_terre battue,player2_total_matches_gazon,player2_win_rate_gazon,player2_total_matches_salle,player2_win_rate_salle,player2_total_matches_carpet,player2_win_rate_carpet,player2_total_matches_acryl,player2_win_rate_acryl,player2_avg_first_serve_pct,player2_avg_first_serve_won_pct,player2_avg_second_serve_won_pct,player2_avg_return_points_won_pct,player2_avg_break_point_won_pct,player2_avg_double_fautes,player2_avg_aces,tournament_category,target,date,surface_dure,surface_salle,surface_terre_batue,surface_gazon,ranking_diff,points_diff,win_rate_diff,win_rate_diff_3_sets,win_rate_tiebreak_diff,aces_diff,double_faults_diff,win_rate_dure_diff,win_rate_terre_diff,win_rate_gazon_diff,win_rate_salle_diff
972,Terence Atmane,22,158,376,0.42857142857142855,0.5714285714285714,0.6666666666666666,1,0.0,10,0.5,3,0.3333333333333333,0,0.0,0,0,0,0,0.6107954545454546,0.6992248062015504,0.4768856447688564,0.3488372093023256,0.3670886075949367,3.642857142857143,4.142857142857143,Radu Albot,35,163,369,0.6071428571428571,0.6428571428571429,0.6153846153846154,0,0.0,25,0.6,1,1.0,2,0.5,0,0,0,0,0.6312824956672444,0.6630061770761839,0.48766157461809634,0.41277847835224885,0.4219409282700422,3.25,1.7857142857142858,2,1,19.06.24,0,0,0,1,5,7,0.17857142857142855,0.07142857142857151,0.0,2.3571428571428577,0.3928571428571428,0.0,0.09999999999999998,0.6666666666666667,0.5
973,Botic Van De Zandschulp,29,80,712,0.5384615384615384,0.47368421052631576,0.4444444444444444,7,0.5714285714285714,26,0.5769230769230769,3,0.3333333333333333,3,0.3333333333333333,0,0,0,0,0.6260387811634349,0.7018805309734514,0.45925925925925926,0.408135593220339,0.42,4.153846153846154,3.923076923076923,Pablo Carreno-Busta,33,196,292,0.5,0.46153846153846156,0.42105263157894735,27,0.5555555555555556,4,0.25,1,0.0,12,0.5,0,0,0,0,0.6454569964950121,0.7030075187969925,0.535361216730038,0.36445536445536447,0.3881578947368421,2.5813953488372094,5.209302325581396,3,1,02.10.24,1,0,0,0,116,420,0.038461538461538436,0.012145748987854199,0.0,1.2862254025044728,1.5724508050089447,0.015873015873015817,0.32692307692307687,0.3333333333333333,0.16666666666666669
974,Damir Dzumhur,32,83,679,0.6285714285714286,0.6470588235294118,0.5,10,0.5,18,0.7777777777777778,5,0.4,2,0.5,0,0,0,0,0.6860611134365844,0.6381940207443563,0.524,0.425,0.43508771929824563,2.272727272727273,0.6363636363636364,Maximilian Marterer,29,184,313,0.4318181818181818,0.4666666666666667,0.6,13,0.3076923076923077,23,0.4782608695652174,5,0.4,3,0.6666666666666666,0,0,0,0,0.6137394685677252,0.6842661034846885,0.5155592935239697,0.358148893360161,0.40825688073394495,2.5853658536585367,5.255813953488372,1,0,14.10.24,0,1,0,0,101,366,0.19675324675324674,0.18039215686274512,0.0,4.619450317124735,0.31263858093126373,0.1923076923076923,0.2995169082125604,0.0,0.16666666666666663
975,Gabriel Diallo,23,87,643,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Li Tu,28,174,329,0.3333333333333333,1.0,0.5,1,0.0,2,0.5,3,0.3333333333333333,0,0.0,0,0,0,0,0.6886543535620053,0.6513409961685823,0.5,0.37192118226600984,0.3225806451612903,2.1666666666666665,3.6666666666666665,2,1,15.06.24,0,0,0,1,87,314,0.3333333333333333,1.0,0.0,3.6666666666666665,2.1666666666666665,0.0,0.5,0.3333333333333333,0.0
976,Kei Nishikori,35,106,578,0.6153846153846154,0.5333333333333333,0.6666666666666666,27,0.6666666666666666,9,0.5555555555555556,1,0.0,2,0.5,0,0,0,0,0.647887323943662,0.677257525083612,0.56,0.39273235499650594,0.375,1.7567567567567568,2.081081081081081,Lukas Klein,26,136,443,0.5116279069767442,0.3684210526315789,0.7272727272727273,18,0.5,16,0.5625,5,0.6,4,0.25,0,0,0,0,0.6435171385991059,0.74617878647522,0.5150501672240803,0.36097560975609755,0.35447761194029853,3.1904761904761907,5.976744186046512,2,1,31.10.24,0,1,0,0,30,135,0.10375670840787121,0.1649122807017544,0.0,3.8956631049654304,1.4337194337194339,0.16666666666666663,0.00694444444444442,0.6,0.25
977,Christopher O'Connell,30,64,795,0.5238095238095238,0.5714285714285714,0.6666666666666666,34,0.5882352941176471,6,0.3333333333333333,1,0.0,1,0.0,0,0,0,0,0.5860696517412936,0.7357102433503112,0.5192307692307693,0.33931594988147645,0.3582089552238806,1.8571428571428572,7.023809523809524,Jacob Fearnley,23,99,622,0.8421052631578947,0.9333333333333333,0.75,12,0.8333333333333334,0,0.0,12,0.75,14,0.9285714285714286,0,0,0,0,0.6145833333333334,0.7451573849878934,0.49903474903474904,0.41334300217548947,0.4834710743801653,4.894736842105263,5.526315789473684,2,0,19.10.24,0,1,0,0,35,173,0.31829573934837085,0.36190476190476195,0.0,1.4974937343358397,3.0375939849624056,0.2450980392156863,0.3333333333333333,0.75,0.9285714285714286
978,Zhizhen Zhang,28,45,1155,0.5,0.5,0.6666666666666666,6,0.3333333333333333,12,0.5833333333333334,0,0.0,4,0.5,0,0,0,0,0.627299703264095,0.7256385998107853,0.5159235668789809,0.35112189205579136,0.43333333333333335,2.272727272727273,6.818181818181818,Dominik Koepfer,30,102,610,0.5897435897435898,0.5714285714285714,0.3076923076923077,15,0.6666666666666666,11,0.36363636363636365,0,0.0,13,0.6923076923076923,0,0,0,0,0.6255772646536412,0.7024417944349801,0.5284629981024668,0.3766458766458766,0.3754646840148699,2.8947368421052633,4.2631578947368425,1,0,10.06.24,0,0,0,1,57,545,0.08974358974358976,0.0714285714285714,0.0,2.555023923444976,0.6220095693779903,0.3333333333333333,0.21969696969696972,0.0,0.1923076923076923
979,Pedro Martinez Portero,27,43,1205,0.5384615384615384,0.5833333333333334,1.3333333333333333,0,0.0,23,0.6086956521739131,3,0.0,0,0.0,0,0,0,0,0.7183301343570058,0.6419505678022712,0.46678023850085176,0.3940556088207095,0.43157894736842106,3.8076923076923075,1.5384615384615385,Sumit Nagal,27,98,622,0.5833333333333334,0.5333333333333333,0.6666666666666666,11,0.45454545454545453,24,0.6666666666666666,1,0.0,0,0.0,0,0,0,0,0.7008360596146855,0.6462655601659751,0.520048602673147,0.3978454680534918,0.40148698884758366,1.6666666666666667,1.5,1,1,24.07.24,0,0,1,0,55,583,0.044871794871794934,0.050000000000000044,0.0,0.03846153846153855,2.1410256410256405,0.45454545454545453,0.05797101449275355,0.0,0.0
980,Seongchan Hong,27,150,389,0.52,0.5555555555555556,0.8333333333333334,23,0.5652173913043478,1,0.0,1,0.0,0,0.0,0,0,0,0,0.591812865497076,0.6610671936758893,0.49283667621776506,0.39361095265259555,0.39106145251396646,2.4166666666666665,3.625,Yuta Shimizu,25,192,299,0.5833333333333334,0.3333333333333333,0.75,12,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6047381546134664,0.6556701030927835,0.47003154574132494,0.4287369640787949,0.4588235294117647,3.5833333333333335,2.6666666666666665,2,0,08.07.24,1,0,0,0,42,90,0.06333333333333335,0.22222222222222227,0.0,0.9583333333333335,1.166666666666667,0.018115942028985588,0.0,0.0,0.0
981,Alexei Popyrin,25,24,1865,0.5952380952380952,0.5882352941176471,0.46153846153846156,19,0.7368421052631579,12,0.3333333333333333,8,0.625,3,0.6666666666666666,0,0,0,0,0.6381954887218045,0.7469368520263902,0.5066555740432612,0.35264105642256904,0.4,3.2439024390243905,8.761904761904763,Tomas Machac,24,25,1758,0.53125,0.6875,0.8571428571428571,12,0.5833333333333334,15,0.6,3,0.3333333333333333,2,0.0,0,0,0,0,0.6207177814029364,0.671484888304862,0.4989270386266094,0.39321608040201006,0.46788990825688076,3.1,4.193548387096774,2,0,26.09.24,1,0,0,0,1,107,0.06398809523809523,0.09926470588235292,0.0,4.568356374807989,0.14390243902439037,0.15350877192982448,0.26666666666666666,0.2916666666666667,0.6666666666666666
982,Francisco Cerundolo,26,30,1620,0.5483870967741935,0.4666666666666667,0.875,2,0.0,26,0.6538461538461539,3,0.0,0,0.0,0,0,0,0,0.6616121308858739,0.6797346200241254,0.514792899408284,0.3966194968553459,0.43621399176954734,3.064516129032258,2.935483870967742,Sebastian Ofner,28,88,643,0.46938775510204084,0.4230769230769231,0.6666666666666666,13,0.46153846153846156,21,0.38095238095238093,8,0.5,7,0.7142857142857143,0,0,0,0,0.5629738322328197,0.737619461337967,0.5047565752658086,0.35552231363749687,0.41638225255972694,2.5319148936170213,8.319148936170214,4,1,26.08.24,1,0,0,0,58,977,0.07899934167215267,0.0435897435897436,0.0,5.383665065202472,0.5326012354152367,0.46153846153846156,0.2728937728937729,0.5,0.7142857142857143
983,Dmitry Popko,28,181,318,0.625,1.0,0.25,0,0.0,8,0.625,0,0.0,0,0.0,0,0,0,0,0.5178041543026706,0.6934097421203438,0.48615384615384616,0.424390243902439,0.5849056603773585,3.125,3.5,Vilius Gaubas,20,186,311,0.5,1.0,0.0,0,0.0,4,0.5,0,0.0,0,0.0,0,0,0,0,0.5724907063197026,0.5974025974025974,0.46956521739130436,0.43,0.6296296296296297,1.75,1.25,2,1,13.05.24,0,0,1,0,5,7,0.125,0.0,0.0,2.25,1.375,0.0,0.125,0.0,0.0
984,Taro Daniel,31,84,674,0.3333333333333333,0.2,0.5555555555555556,9,0.3333333333333333,16,0.3125,5,0.4,0,0.0,0,0,0,0,0.5902306648575305,0.6827586206896552,0.5066225165562914,0.3431647940074906,0.39436619718309857,2.0344827586206895,4.137931034482759,Aleksandar Kovacevic,26,111,554,0.4166666666666667,0.4444444444444444,0.5882352941176471,17,0.47058823529411764,13,0.38461538461538464,6,0.3333333333333333,0,0.0,0,0,0,0,0.5748187211601846,0.7637614678899083,0.4875968992248062,0.3301402668491276,0.3279569892473118,3.7777777777777777,8.777777777777779,2,1,23.09.24,1,0,0,0,27,120,0.08333333333333337,0.2444444444444444,0.0,4.63984674329502,1.7432950191570882,0.13725490196078433,0.07211538461538464,0.06666666666666671,0.0
985,Kamil Majchrzak,28,120,506,0.7419354838709677,0.75,0.75,8,0.625,23,0.782608695652174,0,0.0,0,0.0,0,0,0,0,0.6106654082114205,0.7187017001545595,0.553939393939394,0.41840607210626185,0.478494623655914,1.5333333333333334,3.935483870967742,Raphael Collignon,22,121,500,0.8571428571428571,0.3333333333333333,0.0,0,0.0,14,0.8571428571428571,0,0.0,0,0.0,0,0,0,0,0.6171967020023557,0.7480916030534351,0.5046153846153846,0.4725028058361392,0.488,3.857142857142857,5.214285714285714,2,0,02.08.24,0,0,1,0,1,6,0.11520737327188935,0.4166666666666667,0.0,1.2788018433179724,2.3238095238095235,0.625,0.07453416149068315,0.0,0.0
986,Quentin Halys,28,72,756,0.7346938775510204,0.6956521739130435,0.8181818181818182,4,0.75,16,0.6875,6,0.8333333333333334,23,0.7391304347826086,0,0,0,0,0.5668142745506642,0.8083639705882353,0.5333734215273602,0.36258363355635614,0.3760330578512397,4.040816326530612,12.10204081632653,Benjamin Bonzi,28,75,730,0.7441860465116279,0.5833333333333334,0.8,17,0.5882352941176471,0,0.0,2,0.5,24,0.875,0,0,0,0,0.6054533508541393,0.764514378730331,0.5412156536219817,0.3953045685279188,0.41785714285714287,2.2790697674418605,7.023255813953488,1,0,07.11.24,0,1,0,0,3,26,0.00949216896060745,0.11231884057971009,0.0,5.078785002373042,1.7617465590887513,0.16176470588235292,0.6875,0.33333333333333337,0.13586956521739135
989,Nuno Borges,27,36,1355,0.6666666666666666,0.5,0.6666666666666666,9,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0.559931506849315,0.7584097859327217,0.4785992217898833,0.3976510067114094,0.4528301886792453,2.4444444444444446,4.333333333333333,Thiago Seyboth Wild,24,74,732,0.8,0.0,0.0,5,0.8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6356877323420075,0.8011695906432749,0.4489795918367347,0.41015625,0.5882352941176471,1.4,3.6,3,0,20.03.24,1,0,0,0,38,623,0.13333333333333341,0.5,0.0,0.733333333333333,1.0444444444444447,0.13333333333333341,0.0,0.0,0.0
990,Tomas Martin Etcheverry,25,39,1315,0.5319148936170213,0.5,0.6842105263157895,11,0.45454545454545453,24,0.5833333333333334,4,0.25,8,0.625,0,0,0,0,0.6455856311662029,0.7241379310344828,0.5010706638115632,0.3678562515597704,0.3614457831325301,1.872340425531915,6.638297872340425,Lukas Klein,26,136,443,0.5319148936170213,0.38095238095238093,0.7727272727272727,18,0.5,16,0.5625,5,0.6,8,0.5,0,0,0,0,0.6490743299253937,0.7428693060876969,0.5173228346456693,0.3637322087506589,0.3519736842105263,3.130434782608696,6.0,1,0,05.11.24,0,1,0,0,97,872,0.0,0.11904761904761907,0.0,0.6382978723404253,1.2580943570767809,0.04545454545454547,0.02083333333333337,0.35,0.125
991,Tristan Boyer,23,133,452,0.5142857142857142,0.5384615384615384,0.625,19,0.5263157894736842,12,0.5,1,0.0,3,0.6666666666666666,0,0,0,0,0.6203074722917411,0.6997118155619596,0.5084745762711864,0.37538819875776397,0.4205607476635514,3.0285714285714285,4.542857142857143,Murkel Dellien,27,183,314,0.5121951219512195,0.5384615384615384,0.5,2,0.5,38,0.5263157894736842,1,0.0,0,0.0,0,0,0,0,0.661987041036717,0.6476345840130505,0.4941427050053248,0.4096076274294096,0.42391304347826086,2.6666666666666665,2.4358974358974357,2,1,08.10.24,0,0,1,0,50,138,0.002090592334494712,0.0,0.0,2.106959706959707,0.36190476190476195,0.02631578947368418,0.02631578947368418,0.0,0.6666666666666666
992,Carlos Alcaraz,21,3,7010,0.8604651162790697,0.8571428571428571,0.7857142857142857,13,0.7692307692307693,17,0.8823529411764706,9,0.8888888888888888,4,1.0,0,0,0,0,0.6462882096069869,0.7252252252252253,0.5843621399176955,0.4164853101196953,0.4166666666666667,2.13953488372093,4.6976744186046515,Tomas Machac,24,25,1758,0.5897435897435898,0.7142857142857143,0.9,19,0.6842105263157895,15,0.6,3,0.3333333333333333,2,0.0,0,0,0,0,0.6158154859967051,0.6891385767790262,0.5051369863013698,0.38634081017743555,0.45075757575757575,3.135135135135135,4.657894736842105,3,0,10.10.24,1,0,0,0,22,5252,0.27072152653548,0.1428571428571428,0.0,0.039779681762546204,0.995600251414205,0.08502024291497978,0.2823529411764706,0.5555555555555556,1.0
993,Arthur Fils,20,20,2355,0.5454545454545454,0.3333333333333333,0.5,0,0.0,9,0.5555555555555556,2,0.5,0,0.0,0,0,0,0,0.575566750629723,0.6936542669584245,0.4836795252225519,0.4046094750320102,0.4125,3.909090909090909,5.0,Tomas Machac,24,25,1758,0.6666666666666666,0.8571428571428571,0.8,6,0.6666666666666666,12,0.6666666666666666,0,0.0,0,0.0,0,0,0,0,0.6260102865540044,0.6854460093896714,0.4911591355599214,0.4068810770381451,0.4954128440366973,2.823529411764706,3.411764705882353,2,1,18.06.24,0,0,0,1,5,597,0.12121212121212122,0.5238095238095237,0.0,1.5882352941176472,1.085561497326203,0.6666666666666666,0.11111111111111105,0.5,0.0
994,Alexander Bublik,27,33,1420,0.5348837209302325,0.6956521739130435,0.6428571428571429,17,0.5294117647058824,11,0.45454545454545453,8,0.5,7,0.7142857142857143,0,0,0,0,0.6011611030478955,0.7527764365041043,0.4417758369723435,0.3585536311151626,0.4046692607003891,6.285714285714286,11.571428571428571,Federico Agustin Gomez,28,137,442,0.7647058823529411,0.7142857142857143,1.25,14,0.6428571428571429,20,0.85,0,0.0,0,0.0,0,0,0,0,0.619331195602382,0.731508875739645,0.5270758122743683,0.4029320302087961,0.42105263157894735,3.088235294117647,5.323529411764706,1,1,21.09.24,1,0,0,0,104,978,0.22982216142270862,0.018633540372670843,0.0,6.2478991596638656,3.1974789915966384,0.11344537815126055,0.39545454545454545,0.5,0.7142857142857143
995,Alexei Popyrin,25,24,1865,0.47058823529411764,0.5,0.2,8,0.625,7,0.2857142857142857,2,0.5,0,0.0,0,0,0,0,0.6409872849663426,0.6989498249708285,0.5416666666666666,0.3376822716807368,0.37254901960784315,2.2941176470588234,7.0,Otto Virtanen,23,94,634,0.4375,0.42857142857142855,0.8,4,0.25,8,0.375,2,0.5,2,1.0,0,0,0,0,0.5752961082910322,0.725,0.47808764940239046,0.37849280270956814,0.43010752688172044,4.6,7.933333333333334,1,1,16.06.24,0,0,0,1,70,1231,0.03308823529411764,0.07142857142857145,0.0,0.9333333333333336,2.3058823529411763,0.375,0.0892857142857143,0.0,1.0
996,Mattia Bellucci,23,103,605,0.7391304347826086,0.6666666666666666,0.8421052631578947,35,0.7714285714285715,0,0.0,6,0.5,5,0.8,0,0,0,0,0.6081786542923434,0.737720553171197,0.5462620281273131,0.39258028792912514,0.35597826086956524,3.217391304347826,8.043478260869565,Jurij Rodionov,25,175,327,0.4418604651162791,0.375,0.4666666666666667,15,0.6,18,0.3333333333333333,3,0.0,7,0.5714285714285714,0,0,0,0,0.5869067103109656,0.7060791968767429,0.48019017432646594,0.3824561403508772,0.39097744360902253,2.6097560975609757,4.2682926829268295,2,0,16.11.24,0,1,0,0,72,278,0.29726996966632957,0.29166666666666663,0.0,3.775185577942735,0.6076352067868505,0.17142857142857149,0.3333333333333333,0.5,0.22857142857142865
997,Tristan Schoolkate,23,168,345,0.5714285714285714,0.75,0.4444444444444444,5,0.6,0,0.0,9,0.5555555555555556,0,0.0,0,0,0,0,0.6417061611374407,0.7607090103397341,0.4947089947089947,0.3221674876847291,0.2835820895522388,2.7857142857142856,8.214285714285714,James Kent Trotter,25,193,298,0.6666666666666666,0.5,0.8,15,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5611967361740707,0.7673667205169629,0.49586776859504134,0.40513290559120074,0.44329896907216493,3.8666666666666667,7.666666666666667,2,1,09.07.24,1,0,0,0,25,47,0.09523809523809523,0.25,0.0,0.5476190476190466,1.080952380952381,0.06666666666666665,0.0,0.5555555555555556,0.0
998,Roberto Bautista Agut,36,51,1104,0.6428571428571429,0.6,0.75,0,0.0,14,0.6428571428571429,0,0.0,0,0.0,0,0,0,0,0.6935312831389183,0.691131498470948,0.5467128027681661,0.42520491803278687,0.5365853658536586,1.5,1.8571428571428572,Taro Daniel,31,84,674,0.3333333333333333,0.25,2.0,1,0.0,8,0.375,0,0.0,0,0.0,0,0,0,0,0.6722817764165391,0.662870159453303,0.514018691588785,0.35942492012779553,0.5405405405405406,1.4444444444444444,3.0,2,1,16.05.24,0,0,1,0,33,430,0.3095238095238096,0.35,0.0,1.1428571428571428,0.05555555555555558,0.0,0.2678571428571429,0.0,0.0
999,Nishesh Basavareddy,19,138,440,0.7419354838709677,0.6666666666666666,1.5,20,0.75,0,0.0,0,0.0,11,0.7272727272727273,0,0,0,0,0.5769961977186312,0.7108731466227347,0.5224719101123596,0.42888987962550157,0.41106719367588934,3.3548387096774195,4.0,Zachary Svajda,22,166,352,0.5,0.42857142857142855,0.5833333333333334,27,0.5185185185185185,6,0.3333333333333333,11,0.5454545454545454,4,0.5,0,0,0,0,0.6412503651767455,0.689749430523918,0.511400651465798,0.36599166170339487,0.4007220216606498,1.9787234042553192,4.0638297872340425,2,1,06.11.24,0,1,0,0,28,88,0.24193548387096775,0.23809523809523808,0.0,0.06382978723404253,1.3761153054221003,0.2314814814814815,0.3333333333333333,0.5454545454545454,0.2272727272727273
1001,Zhizhen Zhang,28,45,1155,0.5128205128205128,0.5263157894736842,0.6153846153846154,11,0.45454545454545453,16,0.5625,8,0.5,4,0.5,0,0,0,0,0.6365748423498174,0.7335766423357665,0.5127504553734062,0.3466003316749585,0.4213197969543147,2.128205128205128,7.846153846153846,Roberto Carballes Baena,31,57,981,0.6388888888888888,0.6666666666666666,0.6666666666666666,6,0.5,27,0.7037037037037037,3,0.3333333333333333,0,0.0,0,0,0,0,0.651080410910379,0.6702937976060935,0.5472081218274112,0.39524309199020635,0.4028268551236749,1.8611111111111112,3.0277777777777777,1,1,22.09.24,1,0,0,0,12,174,0.12606837606837606,0.14035087719298245,0.0,4.818376068376068,0.26709401709401703,0.04545454545454547,0.14120370370370372,0.16666666666666669,0.5
1002,Thanasi Kokkinakis,28,77,716,0.5,0.6666666666666666,0.5,10,0.5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5773026315789473,0.7122507122507122,0.5058365758754864,0.36850152905198774,0.2463768115942029,2.9,6.5,Aleksandar Kovacevic,26,111,554,0.5714285714285714,0.6666666666666666,1.0,7,0.5714285714285714,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5961199294532628,0.772189349112426,0.47161572052401746,0.34111310592459604,0.2553191489361702,4.571428571428571,7.857142857142857,1,0,02.04.24,0,0,1,0,34,162,0.0714285714285714,0.0,0.0,1.3571428571428568,1.6714285714285713,0.0714285714285714,0.0,0.0,0.0
1003,Andrey Rublev,27,8,3760,0.6410256410256411,0.631578947368421,0.46153846153846156,19,0.6842105263157895,17,0.6470588235294118,2,0.0,1,1.0,0,0,0,0,0.5991271820448878,0.7695109261186265,0.5108864696734059,0.3859070464767616,0.3838383838383838,3.358974358974359,8.487179487179487,Stan Wawrinka,39,161,371,0.3953488372093023,0.30434782608695654,0.5714285714285714,13,0.38461538461538464,17,0.35294117647058826,2,0.5,11,0.45454545454545453,0,0,0,0,0.5604055195719516,0.7507537688442211,0.5297124600638977,0.339041095890411,0.3511450381679389,2.255813953488372,7.6976744186046515,1,0,18.10.24,0,1,0,0,153,3389,0.24567680381633877,0.3272311212814645,0.0,0.7895050685748357,1.103160405485987,0.29959514170040485,0.29411764705882354,0.5,0.5454545454545454
1004,Marton Fucsovics,32,104,597,0.55,0.375,0.6,9,0.4444444444444444,3,0.6666666666666666,0,0.0,8,0.625,0,0,0,0,0.5943526170798898,0.7207415990730012,0.5840407470288624,0.36610878661087864,0.3853211009174312,1.75,4.45,Valentin Vacherot,26,140,426,0.7692307692307693,0.75,0.8181818181818182,20,0.85,6,0.5,0,0.0,0,0.0,0,0,0,0,0.6714681440443213,0.735973597359736,0.5497470489038786,0.3543940264215968,0.3949579831932773,3.2083333333333335,6.833333333333333,1,1,16.04.24,0,0,1,0,36,171,0.21923076923076923,0.375,0.0,2.383333333333333,1.4583333333333335,0.40555555555555556,0.16666666666666663,0.0,0.625
1005,Billy Harris,29,125,474,0.75,1.0,0.6666666666666666,0,0.0,3,0.6666666666666666,1,1.0,0,0.0,0,0,0,0,0.6612903225806451,0.7170731707317073,0.5333333333333333,0.3982808022922636,0.3333333333333333,0.75,6.25,Tristan Schoolkate,23,168,345,0.8571428571428571,1.0,0.75,4,0.75,0,0.0,3,1.0,0,0.0,0,0,0,0,0.676923076923077,0.7443181818181818,0.5297619047619048,0.3421588594704684,0.32142857142857145,1.7142857142857142,6.857142857142857,2,1,05.06.24,0,0,0,1,43,129,0.1071428571428571,0.0,0.0,0.6071428571428568,0.9642857142857142,0.75,0.6666666666666666,0.0,0.0
1006,Carlos Alcaraz,21,3,7010,0.8333333333333334,0.85,0.75,6,0.5,17,0.8823529411764706,9,0.8888888888888888,4,1.0,0,0,0,0,0.6510538641686182,0.7168550873586845,0.5819750719079578,0.4153506001263424,0.4260869565217391,2.388888888888889,4.666666666666667,Tallon Griekspoor,28,40,1280,0.5,0.5384615384615384,0.7058823529411765,10,0.5,16,0.5,7,0.5714285714285714,3,0.3333333333333333,0,0,0,0,0.6257668711656442,0.7420020639834881,0.5327022375215146,0.330711242215667,0.38372093023255816,3.8857142857142857,8.555555555555555,2,1,29.09.24,1,0,0,0,37,5730,0.33333333333333337,0.31153846153846154,0.0,3.8888888888888884,1.4968253968253968,0.0,0.38235294117647056,0.31746031746031744,0.6666666666666667
1008,Holger Rune,21,13,3025,0.6521739130434783,0.625,0.6666666666666666,18,0.6111111111111112,17,0.6470588235294118,5,0.6,6,0.8333333333333334,0,0,0,0,0.5977699211313571,0.732484076433121,0.5496957403651116,0.349656121045392,0.40077821011673154,3.0434782608695654,5.891304347826087,Arthur Cazaux,22,63,807,0.5,0.38095238095238093,0.5882352941176471,34,0.5588235294117647,2,0.0,5,0.2,5,0.6,0,0,0,0,0.568676716917923,0.7619047619047619,0.511326860841424,0.35616835994194485,0.4375,2.608695652173913,8.978260869565217,3,1,31.10.24,0,1,0,0,50,2218,0.15217391304347827,0.24404761904761907,0.0,3.08695652173913,0.43478260869565233,0.05228758169934644,0.6470588235294118,0.39999999999999997,0.2333333333333334
